learner_id,archetype,event_index,question_id,concept_id,difficulty,difficulty_score,knowledge_before,fatigue_before,correct,guessed,total_response_time,reading_time,time_after_last_interaction,attempts,skip,option_changes,mouse_distance,mouse_speed,hover_time,typing_speed,backspaces,delete_frequency,pause_duration,question_number,session_duration,tab_switches
sim-00231,careful,3,network_security-item-3,network_security,easy,3,0.553293,0.093856,True,False,32.964,10.701,1.017,1,False,2,1215.291,35.093,22.263,41.131,3,1,0.305,3,98.892,1
sim-00231,careful,4,routing-item-4,routing,medium,4,0.566899,0.146906,True,False,38.905,15.004,0.348,1,False,2,1115.839,62.249,23.902,41.131,3,1,1.601,4,155.621,0
sim-00231,careful,5,deadlocks-item-5,deadlocks,medium,5,0.579574,0.204036,True,False,49.362,18.336,3.12,1,False,2,1211.647,51.108,31.026,41.131,2,1,2.543,5,246.812,0
sim-00231,careful,6,dynamic_programming-item-6,dynamic_programming,medium,6,0.591382,0.265247,False,False,55.068,15.046,1.865,1,False,2,887.788,51.316,40.023,41.131,3,1,2.923,6,330.411,1
sim-00231,careful,7,sql_basics-item-7,sql_basics,medium,7,0.551788,0.330538,False,False,57.1,19.409,3.002,1,False,3,1078.954,51.504,37.691,41.131,4,1,2.925,7,399.698,1
sim-00231,careful,8,graphs-item-8,graphs,hard,8,0.514902,0.39991,False,False,64.139,16.403,3.48,1,False,2,1636.639,34.076,47.736,41.131,5,1,2.865,8,513.113,1
sim-00231,careful,9,sorting_searching-item-9,sorting_searching,hard,9,0.48054,0.473363,False,False,68.498,19.235,2.872,2,False,3,982.373,27.732,49.263,41.131,4,4,3.722,9,616.485,1
sim-00231,careful,10,trees_and_bst-item-10,trees_and_bst,hard,10,0.448528,0.550897,True,False,82.194,22.612,3.459,1,True,3,459.423,14.859,59.581,41.131,1,0,4.713,10,821.937,1
sim-00231,careful,11,heaps-item-11,heaps,easy,1,0.469302,0.632511,False,False,37.648,13.226,4.983,1,True,3,157.057,5.154,24.422,41.131,3,2,5.359,11,414.13,1
sim-00231,careful,12,greedy_algorithms-item-12,greedy_algorithms,easy,2,0.438059,0.677399,False,False,42.661,15.657,4.961,1,True,3,138.233,4.841,27.004,41.131,5,4,5.701,12,511.936,1
sim-00231,careful,13,dynamic_programming-item-13,dynamic_programming,easy,3,0.408954,0.726367,True,False,53.775,17.702,5.524,1,True,4,123.91,3.887,36.073,41.131,6,4,6.115,13,699.071,1
sim-00231,careful,14,application_protocols-item-14,application_protocols,medium,4,0.432435,0.779417,True,False,56.349,20.476,5.162,1,True,4,0,0,35.873,41.131,5,4,5.283,14,788.887,1
sim-00231,careful,15,complexity_analysis-item-15,complexity_analysis,medium,5,0.45431,0.836547,False,False,61.566,22.846,5.922,1,True,4,0,0,38.72,41.131,5,6,6.856,15,923.49,1
sim-00231,careful,16,advanced_algorithms-item-16,advanced_algorithms,medium,6,0.424093,0.897757,False,False,72.279,18.141,6.424,1,True,4,0,0,54.138,41.131,7,3,7.506,16,1156.46,1
sim-00231,careful,17,sql_basics-item-17,sql_basics,medium,7,0.395943,0.963049,False,False,75.721,29.466,5.843,1,True,4,0,0,46.255,41.131,5,5,6.17,17,1287.261,1
sim-00231,careful,18,design_patterns-item-18,design_patterns,hard,8,0.36972,1.0,False,False,87.692,25.861,6.068,1,True,5,0,0,61.831,41.131,5,4,7.417,18,1578.461,1
sim-00231,careful,19,memory_management-item-19,memory_management,hard,9,0.34529,1.0,False,False,86.032,21.314,6.311,1,True,4,0,0,64.718,41.131,6,4,7.305,19,1634.615,1
sim-00231,careful,20,ip_addressing-item-20,ip_addressing,hard,10,0.322532,1.0,False,False,91.695,24.564,6.814,1,True,5,0,0,67.13,41.131,8,4,7.443,20,1833.89,1
sim-00231,careful,21,normalization-item-21,normalization,easy,1,0.301331,1.0,False,False,52.064,14.53,6.567,1,True,5,0,0,37.534,41.131,6,5,7.55,21,1093.349,1
sim-00231,careful,22,solid_principles-item-22,solid_principles,easy,2,0.28158,1.0,False,False,55.812,15.521,6.565,1,True,4,0,0,40.291,41.131,4,5,7.044,22,1227.854,1
sim-00231,careful,23,synchronization-item-23,synchronization,easy,3,0.263181,1.0,False,False,65.2,23.584,7.188,1,True,4,0,0,41.616,41.131,6,4,7.401,23,1499.594,1
sim-00231,careful,24,dynamic_programming-item-24,dynamic_programming,medium,4,0.24604,1.0,True,False,66.951,20.108,6.27,1,True,5,0,0,46.844,41.131,6,5,7.434,24,1606.834,1
sim-00231,careful,25,memory_management-item-25,memory_management,medium,5,0.280667,1.0,False,False,65.836,22.831,5.745,1,True,4,0,0,43.005,41.131,5,2,7.365,25,1645.901,1
sim-00231,careful,26,graph_algorithms-item-26,graph_algorithms,medium,6,0.26233,1.0,False,False,70.57,18.963,6.742,2,True,5,0,0,51.607,41.131,6,7,8.337,26,1834.812,1
sim-00231,careful,27,arrays_and_lists-item-27,arrays_and_lists,medium,7,0.245247,1.0,False,False,75.188,28.636,7.189,1,True,4,0,0,46.552,41.131,5,3,7.721,27,2030.086,1
sim-00231,careful,28,transactions_acid-item-28,transactions_acid,hard,8,0.229334,1.0,False,False,84.036,23.308,6.407,1,True,4,0,0,60.728,41.131,3,3,7.925,28,2353.012,1
sim-00231,careful,29,routing-item-29,routing,hard,9,0.214509,1.0,False,False,83.355,21.248,6.53,1,True,4,0,0,62.107,41.131,4,4,7.711,29,2417.294,1
sim-00231,careful,30,design_patterns-item-30,design_patterns,hard,10,0.200698,1.0,False,False,95.681,30.676,5.642,1,True,4,0,0,65.005,41.131,6,5,7.716,30,2870.429,1
sim-00232,fatigable,1,trees_and_bst-item-1,trees_and_bst,easy,1,0.194121,0.0,True,False,20.587,6.74,0.203,1,False,1,435.301,43.32,13.846,38.07,1,0,0,1,20.587,1
sim-00232,fatigable,2,greedy_algorithms-item-2,greedy_algorithms,easy,2,0.231684,0.054155,False,False,23.91,6.697,0,2,False,1,481.619,50.752,17.214,38.07,1,1,0.426,2,47.82,0
sim-00232,fatigable,3,graph_algorithms-item-3,graph_algorithms,easy,3,0.202857,0.113232,False,True,30.928,9.052,1.347,1,False,2,851.313,43.212,21.876,38.07,3,2,1.88,3,92.785,0
sim-00232,fatigable,4,greedy_algorithms-item-4,greedy_algorithms,medium,4,0.178157,0.177233,False,False,44.065,15.276,0.506,1,False,2,707.24,14.949,28.789,38.07,2,3,0.728,4,176.259,0
sim-00232,fatigable,5,memory_management-item-5,memory_management,medium,5,0.156993,0.246157,False,False,36.39,9.744,2.33,2,False,2,485.617,31.249,26.646,38.07,1,2,3.554,5,181.951,1
sim-00232,fatigable,6,sql_basics-item-6,sql_basics,medium,6,0.138858,0.320004,False,False,56.589,13.826,2.695,1,False,3,661.954,26.392,42.763,38.07,5,3,2.01,6,339.536,0
sim-00232,fatigable,7,normalization-item-7,normalization,medium,7,0.123319,0.398775,False,False,66.82,16.889,2.927,1,True,2,171.161,2.47,49.93,38.07,3,1,3.819,7,467.738,1
sim-00232,fatigable,8,complexity_analysis-item-8,complexity_analysis,hard,8,0.110004,0.482468,False,False,65.239,19.652,2.777,1,True,3,342.88,3.702,45.587,38.07,3,2,3.715,8,521.911,1
sim-00232,fatigable,9,graph_algorithms-item-9,graph_algorithms,hard,9,0.098595,0.571084,False,False,77.141,18.875,4.3,2,True,3,178.452,4.247,58.266,38.07,3,3,4.454,9,694.27,1
sim-00232,fatigable,10,hash_tables-item-10,hash_tables,hard,10,0.088819,0.664624,False,False,90.609,22.854,4.471,2,True,3,0,0,67.756,38.07,3,1,5.343,10,906.094,1
sim-00232,fatigable,11,arrays_and_lists-item-11,arrays_and_lists,easy,1,0.080443,0.763087,False,True,44.951,13.484,5.419,1,True,3,0,0,31.467,38.07,3,2,6.086,11,494.463,1
sim-00232,fatigable,12,advanced_ds-item-12,advanced_ds,easy,2,0.073266,0.817242,False,False,54.375,14.3,5.727,1,True,4,0,0,40.076,38.07,5,4,5.701,12,652.504,1
sim-00232,fatigable,13,stacks_and_queues-item-13,stacks_and_queues,easy,3,0.067116,0.876319,False,False,47.372,14.415,5.805,2,True,4,0,0,32.957,38.07,4,3,6.669,13,615.838,1
sim-00232,fatigable,14,design_patterns-item-14,design_patterns,medium,4,0.061846,0.94032,False,False,64.211,20.398,6.276,2,True,4,0,0,43.813,38.07,5,3,6.017,14,898.955,1
sim-00232,fatigable,15,processes_threads-item-15,processes_threads,medium,5,0.057331,1.0,False,False,77.34,22.423,7.566,2,True,5,0,0,54.917,38.07,4,4,8.377,15,1160.103,1
sim-00232,fatigable,16,indexing_optimization-item-16,indexing_optimization,medium,6,0.053462,1.0,False,False,76.002,22.202,6.362,1,True,4,0,0,53.8,38.07,4,4,8.184,16,1216.032,1
sim-00232,fatigable,17,ip_addressing-item-17,ip_addressing,medium,7,0.050146,1.0,False,False,86.97,22.105,7.046,1,True,4,0,0,64.865,38.07,3,5,6.711,17,1478.492,1
sim-00232,fatigable,18,transport_protocols-item-18,transport_protocols,hard,8,0.047306,1.0,False,False,84.116,24.043,6.623,1,True,4,0,0,60.073,38.07,3,2,7.748,18,1514.096,1
sim-00232,fatigable,19,ip_addressing-item-19,ip_addressing,hard,9,0.044872,1.0,False,False,87.898,30.774,6.066,1,True,5,0,0,57.124,38.07,4,4,7.781,19,1670.069,1
sim-00232,fatigable,20,normalization-item-20,normalization,hard,10,0.042786,1.0,False,False,101.948,30.27,6.291,1,True,5,0,0,71.677,38.07,6,6,6.727,20,2038.952,1
sim-00232,fatigable,21,network_fundamentals-item-21,network_fundamentals,easy,1,0.040999,1.0,True,False,47.561,15.945,6.3,1,True,5,0,0,31.615,38.07,5,4,7.029,21,998.775,1
sim-00232,fatigable,22,scheduling-item-22,scheduling,easy,2,0.10048,1.0,False,False,53.226,21.178,6.173,1,True,5,0,0,32.047,38.07,5,6,7.196,22,1170.966,1
sim-00232,fatigable,23,greedy_algorithms-item-23,greedy_algorithms,easy,3,0.090435,1.0,False,False,69.428,27.14,6.84,2,True,5,0,0,42.288,38.07,6,3,7.414,23,1596.837,1
sim-00232,fatigable,24,advanced_algorithms-item-24,advanced_algorithms,medium,4,0.081827,1.0,False,False,60.133,17.554,6.113,2,True,4,0,0,42.579,38.07,4,2,6.979,24,1443.199,1
sim-00232,fatigable,25,heaps-item-25,heaps,medium,5,0.074452,1.0,False,False,76.008,29.91,6.392,1,True,5,0,0,46.097,38.07,7,5,6.839,25,1900.188,1
sim-00232,fatigable,26,indexing_optimization-item-26,indexing_optimization,medium,6,0.068132,1.0,False,False,71.151,27.08,6.502,2,True,4,0,0,44.071,38.07,3,3,7.88,26,1849.931,1
sim-00232,fatigable,27,indexing_optimization-item-27,indexing_optimization,medium,7,0.062717,1.0,True,False,75.959,26.199,5.993,1,True,4,0,0,49.76,38.07,3,3,7.479,27,2050.905,1
sim-00232,fatigable,28,routing-item-28,routing,hard,8,0.119089,1.0,False,False,86.997,34.545,6.669,1,True,4,0,0,52.452,38.07,4,4,8.356,28,2435.914,1
sim-00232,fatigable,29,divide_and_conquer-item-29,divide_and_conquer,hard,9,0.10638,1.0,False,False,92.488,22.695,7.167,1,True,4,0,0,69.793,38.07,5,3,7.508,29,2682.159,1
sim-00232,fatigable,30,sql_basics-item-30,sql_basics,hard,10,0.09549,1.0,False,True,92.383,26.642,6.545,1,True,4,0,0,65.74,38.07,5,4,7.338,30,2771.477,1
sim-00233,steady,1,sql_basics-item-1,sql_basics,easy,1,0.428221,0.0,True,False,17.511,5.068,1.314,1,False,1,778.002,82.793,12.443,46.878,3,0,0.537,1,17.511,0
sim-00233,steady,2,heaps-item-2,heaps,easy,2,0.43349,0.02375,True,False,26.144,8.564,1.317,1,False,1,554.604,35.437,17.58,46.878,1,0,0.65,2,52.289,0
sim-00233,steady,3,heaps-item-3,heaps,easy,3,0.438022,0.049659,False,False,28.73,8.914,1.042,1,False,1,837.118,18.424,19.816,46.878,3,2,0.856,3,86.19,1
sim-00233,steady,4,network_fundamentals-item-4,network_fundamentals,medium,4,0.381092,0.077727,True,False,27.829,7.548,0.709,1,False,2,591.791,58.88,20.281,46.878,3,1,1.824,4,111.318,0
sim-00233,steady,5,application_protocols-item-5,application_protocols,medium,5,0.392946,0.107954,True,False,42.834,11.694,1.435,1,False,2,691.016,38.146,31.14,46.878,4,0,0.996,5,214.168,0
sim-00233,steady,6,distributed_databases-item-6,distributed_databases,medium,6,0.403144,0.14034,True,False,49.558,16.009,1.813,1,False,2,1154.418,32.609,33.549,46.878,3,2,2.211,6,297.345,1
sim-00233,steady,7,routing-item-7,routing,medium,7,0.411917,0.174885,False,False,56.614,21.984,1.284,1,False,2,887.371,42.357,34.63,46.878,1,5,1.939,7,396.297,0
sim-00233,steady,8,heaps-item-8,heaps,hard,8,0.358635,0.211589,False,False,61.019,18.246,1.605,1,False,2,923.325,57.672,42.773,46.878,3,2,2.85,8,488.149,0
sim-00233,steady,9,graph_algorithms-item-9,graph_algorithms,hard,9,0.312798,0.250452,False,False,61.934,19.819,1.544,1,False,2,1230.139,55.268,42.115,46.878,3,1,1.829,9,557.402,0
sim-00233,steady,10,inheritance_polymorphism-item-10,inheritance_polymorphism,hard,10,0.273365,0.291475,False,False,74.62,25.204,2.433,1,False,2,826.961,21.735,49.416,46.878,1,1,2.282,10,746.205,1
sim-00233,steady,11,routing-item-11,routing,easy,1,0.239443,0.334656,True,False,32.91,12.776,1.894,1,False,3,463.612,31.251,20.134,46.878,3,2,3.092,11,362.01,0
sim-00233,steady,12,solid_principles-item-12,solid_principles,easy,2,0.271091,0.358406,True,False,34.729,11.179,3.155,1,False,2,809.714,17.38,23.55,46.878,2,1,2.715,12,416.751,0
sim-00233,steady,13,scheduling-item-13,scheduling,easy,3,0.298316,0.384315,True,False,49.062,14.767,3.129,1,False,3,458.722,14.957,34.295,46.878,4,3,3.298,13,637.803,1
sim-00233,steady,14,complexity_analysis-item-14,complexity_analysis,medium,4,0.321737,0.412383,True,False,46.256,12.287,2.847,1,False,2,510.669,9.376,33.969,46.878,3,3,3.907,14,647.584,0
sim-00233,steady,15,graphs-item-15,graphs,medium,5,0.341886,0.44261,False,False,54.264,14.359,2.851,1,False,2,515.023,20.463,39.905,46.878,2,3,4.019,15,813.963,0
sim-00233,steady,16,ip_addressing-item-16,ip_addressing,medium,6,0.298389,0.474996,False,False,63.079,23.14,2.964,1,False,2,783.069,10.62,39.939,46.878,3,1,3.976,16,1009.272,0
sim-00233,steady,17,concurrency_control-item-17,concurrency_control,medium,7,0.26097,0.509541,False,False,60.615,21.42,3.613,1,False,3,804.684,21.232,39.194,46.878,3,2,4.726,17,1030.451,0
sim-00233,steady,18,sql_basics-item-18,sql_basics,hard,8,0.22878,0.546245,False,False,69.567,26.53,3.464,1,True,3,10.942,0.095,43.037,46.878,3,1,5.227,18,1252.205,1
sim-00233,steady,19,network_fundamentals-item-19,network_fundamentals,hard,9,0.201088,0.585108,False,False,75.421,20.367,4.686,1,False,3,924.161,10.571,55.054,46.878,3,3,4.239,19,1433.006,1
sim-00233,steady,20,sorting_searching-item-20,sorting_searching,hard,10,0.177266,0.626131,False,False,85.643,28.346,4.275,1,True,3,418.449,3.331,57.297,46.878,1,3,5.091,20,1712.86,1
sim-00233,steady,21,memory_management-item-21,memory_management,easy,1,0.156772,0.669312,False,False,42.963,12.628,4.247,1,True,4,247.879,3.966,30.336,46.878,4,5,5.269,21,902.232,1
sim-00233,steady,22,classes_and_objects-item-22,classes_and_objects,easy,2,0.139142,0.693062,False,False,41.911,16.487,4.708,1,True,3,0,0,25.424,46.878,5,2,5.08,22,922.041,1
sim-00233,steady,23,stacks_and_queues-item-23,stacks_and_queues,easy,3,0.123976,0.718971,False,False,58.382,18.122,4.909,2,True,3,8.091,0.143,40.259,46.878,3,2,5.912,23,1342.777,0
sim-00233,steady,24,solid_principles-item-24,solid_principles,medium,4,0.110929,0.747039,False,False,58.862,20.704,5.246,2,True,3,0,0,38.158,46.878,3,2,5.72,24,1412.687,1
sim-00233,steady,25,transactions_acid-item-25,transactions_acid,medium,5,0.099705,0.777266,False,False,61.177,19.154,6.169,1,True,3,0,0,42.023,46.878,1,3,4.681,25,1529.432,1
sim-00233,steady,26,transactions_acid-item-26,transactions_acid,medium,6,0.090049,0.809652,False,False,71.119,27.214,5.349,1,True,3,0,0,43.905,46.878,2,2,5.935,26,1849.096,1
sim-00233,steady,27,normalization-item-27,normalization,medium,7,0.081743,0.844197,False,False,72.97,19.286,6.341,1,True,3,0,0,53.684,46.878,3,4,6.071,27,1970.188,1
sim-00233,steady,28,complexity_analysis-item-28,complexity_analysis,hard,8,0.074597,0.880901,False,False,76.498,21.122,5.267,1,True,4,0,0,55.376,46.878,3,5,6.283,28,2141.938,1
sim-00233,steady,29,inheritance_polymorphism-item-29,inheritance_polymorphism,hard,9,0.06845,0.919765,False,True,88.547,25.322,5.856,1,True,4,0,0,63.225,46.878,4,2,6.767,29,2567.853,1
sim-00233,steady,30,network_security-item-30,network_security,hard,10,0.063161,0.960787,False,False,96.444,35.735,6.529,2,True,4,0,0,60.709,46.878,6,3,6.883,30,2893.324,1
sim-00234,rapid,1,divide_and_conquer-item-1,divide_and_conquer,easy,1,0.49705,0.0,True,False,16.659,5.352,1.803,1,False,1,697.886,37.0,11.307,57.259,1,2,0.028,1,16.659,0
sim-00234,rapid,2,congestion_control_net-item-2,congestion_control_net,easy,2,0.564673,0.022012,True,False,18.061,5.43,1.412,1,False,0,330.625,54.628,12.631,57.259,0,0,0.426,2,36.121,1
sim-00234,rapid,3,sql_basics-item-3,sql_basics,easy,3,0.625467,0.046026,True,False,26.489,7.849,1.066,1,False,1,1043.823,36.107,18.64,57.259,2,1,1.011,3,79.467,0
sim-00234,rapid,4,advanced_ds-item-4,advanced_ds,medium,4,0.680124,0.072041,False,False,36.489,13.362,1.241,1,False,0,1192.392,57.935,23.127,57.259,0,0,0.785,4,145.958,1
sim-00234,rapid,5,greedy_algorithms-item-5,greedy_algorithms,medium,5,0.628903,0.100056,True,False,31.609,12.447,1.394,1,False,1,889.447,16.499,19.162,57.259,2,0,1.658,5,158.045,1
sim-00234,rapid,6,sql_basics-item-6,sql_basics,medium,6,0.683213,0.130073,False,False,42.534,13.901,1.247,2,False,1,1520.076,20.37,28.633,57.259,2,2,2.058,6,255.201,0
sim-00234,rapid,7,ip_addressing-item-7,ip_addressing,medium,7,0.63168,0.162091,False,False,52.076,13.823,2.615,2,False,1,1297.225,28.318,38.253,57.259,0,0,0.8,7,364.532,1
sim-00234,rapid,8,distributed_databases-item-8,distributed_databases,hard,8,0.585352,0.19611,False,False,59.037,19.484,1.123,1,False,1,919.918,59.559,39.553,57.259,1,1,1.256,8,472.3,0
sim-00234,rapid,9,graph_algorithms-item-9,graph_algorithms,hard,9,0.543701,0.232131,False,False,59.708,22.243,2.159,2,False,1,1658.704,28.509,37.465,57.259,0,0,2.3,9,537.37,1
sim-00234,rapid,10,congestion_control_net-item-10,congestion_control_net,hard,10,0.506255,0.270152,False,False,76.965,24.916,1.727,1,False,1,1550.195,21.578,52.05,57.259,2,1,2.363,10,769.654,0
sim-00234,rapid,11,greedy_algorithms-item-11,greedy_algorithms,easy,1,0.472591,0.310175,True,False,32.762,9.778,2.796,1,False,2,824.509,13.714,22.983,57.259,2,2,2.396,11,360.378,0
sim-00234,rapid,12,sql_basics-item-12,sql_basics,easy,2,0.542683,0.332187,False,False,24.281,7.069,2.529,2,False,2,699.735,48.557,17.212,57.259,2,0,2.957,12,291.371,1
sim-00234,rapid,13,indexing_optimization-item-13,indexing_optimization,easy,3,0.50534,0.356201,False,False,37.568,14.134,2.15,2,False,2,1060.802,35.117,23.434,57.259,3,0,3.083,13,488.386,1
sim-00234,rapid,14,design_patterns-item-14,design_patterns,medium,4,0.471768,0.382215,False,False,45.067,11.727,3.739,2,False,2,430.634,16.092,33.341,57.259,1,3,3.126,14,630.94,1
sim-00234,rapid,15,arrays_and_lists-item-15,arrays_and_lists,medium,5,0.441586,0.410231,False,False,51.11,14.472,3.239,2,False,2,881.616,48.791,36.638,57.259,3,2,3.912,15,766.655,1
sim-00234,rapid,16,divide_and_conquer-item-16,divide_and_conquer,medium,6,0.414451,0.440248,True,False,63.248,16.03,3.349,1,False,1,707.718,14.434,47.218,57.259,3,1,2.856,16,1011.962,1
sim-00234,rapid,17,inheritance_polymorphism-item-17,inheritance_polymorphism,medium,7,0.490414,0.472266,True,False,63.47,24.546,3.469,1,False,2,479.37,15.119,38.924,57.259,3,1,3.65,17,1078.99,1
sim-00234,rapid,18,complexity_analysis-item-18,complexity_analysis,hard,8,0.558707,0.506285,False,False,72.599,22.159,4.462,2,True,2,196.218,3.281,50.44,57.259,3,2,4.81,18,1306.786,1
sim-00234,rapid,19,normalization-item-19,normalization,hard,9,0.519746,0.542305,False,False,73.446,21.264,4.211,1,False,2,439.895,4.978,52.182,57.259,2,1,5.375,19,1395.474,1
sim-00234,rapid,20,solid_principles-item-20,solid_principles,hard,10,0.484719,0.580327,False,True,81.895,21.58,5.012,1,False,2,888.221,11.456,60.315,57.259,1,0,5.237,20,1637.902,1
sim-00234,rapid,21,network_fundamentals-item-21,network_fundamentals,easy,1,0.453229,0.620349,True,False,41.703,10.52,4.921,1,True,2,152.137,13.861,31.183,57.259,3,2,5.071,21,875.753,1
sim-00234,rapid,22,complexity_analysis-item-22,complexity_analysis,easy,2,0.525276,0.642362,True,False,45.959,18.081,3.91,1,True,2,30.884,1.938,27.878,57.259,3,1,5.329,22,1011.091,1
sim-00234,rapid,23,advanced_ds-item-23,advanced_ds,easy,3,0.590049,0.666375,True,False,46.471,15.639,4.721,1,True,3,263.878,11.129,30.832,57.259,2,3,4.8,23,1068.843,1
sim-00234,rapid,24,graphs-item-24,graphs,medium,4,0.648282,0.69239,True,False,56.892,20.572,5.233,1,True,3,0,0,36.32,57.259,4,4,5.006,24,1365.401,1
sim-00234,rapid,25,stacks_and_queues-item-25,stacks_and_queues,medium,5,0.700634,0.720406,False,False,62.903,21.002,4.984,1,True,3,0,0,41.901,57.259,4,2,4.488,25,1572.585,1
sim-00234,rapid,26,memory_management-item-26,memory_management,medium,6,0.647343,0.750422,True,False,63.23,22.613,5.293,1,True,3,88.818,4.244,40.617,57.259,2,1,5.788,26,1643.975,1
sim-00234,rapid,27,advanced_algorithms-item-27,advanced_algorithms,medium,7,0.69979,0.782441,True,False,63.332,24.323,5.102,1,True,3,0,0,39.009,57.259,5,2,5.781,27,1709.962,1
sim-00234,rapid,28,concurrency_control-item-28,concurrency_control,hard,8,0.746942,0.81646,False,False,68.166,23.798,5.7,1,True,3,0,0,44.368,57.259,2,2,6.502,28,1908.649,1
sim-00234,rapid,29,inheritance_polymorphism-item-29,inheritance_polymorphism,hard,9,0.688975,0.85248,True,False,83.537,26.141,5.378,1,True,3,0,0,57.396,57.259,4,1,6.549,29,2422.577,1
